Wavenumber,WD23MI02,WD33MI03,SH55MI02,WD71AMI01,SH63MI10,SH01MI11,SH01MI05,WD23MI03A,FI38MI01C,SH01MI12B,CV09EMI05,FI38MI01B,SH01MI12A,OK14MI07,OK14MI12,AK96MI13,OK14MI01,WD35MI04A,OK14MI06C,Terry3MI04A,FI45MI02,AK96MI08,WD70MI03,Terry3MI03,WD12MI04A,FI45MI05,WD70MI01A,WD35MI02,WD07MI01A,FI45MI06,WD70MI01B,WD12MI06,WD35MI01,WD07MI01B,FI38MI05A,SH58MI01,SH63MI34,OK17MI05A,FI45MI04A,JFL30AMI12,VS73MI02,SH63MI24
2237.058,0.000151254,-0.000473018,0.000531236,7.61E-05,1.95E-05,0.000183543,4.03E-05,-0.000226763,0.001158266,1.92E-05,6.57E-05,-3.16E-07,-0.000225319,9.89E-05,-0.000130439,0.000450004,0.001178096,0.000132216,3.94E-05,8.52E-05,-0.000109032,-6.42E-05,-5.64E-05,0.000109871,0.000194421,0.000965699,0.000368129,-0.000293013,-0.000104533,0.000162658,0.000119376,-5.79E-06,0.000265922,0.000105311,0.000488235,5.53E-05,5.54E-05,-2.92E-05,-0.000316777,0.000211182,-0.000209726,-0.000176392
2238.987,0.000249284,-0.000214908,0.000605819,0.000100416,3.03E-05,0.000332776,1.65E-07,-8.30E-05,0.001180071,-5.77E-05,6.21E-05,6.60E-05,-0.000215862,9.84E-06,-0.000219242,0.000339232,0.001118191,0.000115973,5.23E-05,8.72E-05,-0.000183645,-1.69E-05,-4.35E-06,0.000163859,0.000240668,0.000858772,0.000331892,-0.000397157,-9.45E-05,7.63E-05,9.79E-05,4.14E-06,0.000172737,0.000201033,0.000571443,0.000118946,0.000219197,-1.28E-05,-0.000427423,0.000223325,-0.000230298,-0.00011842
2240.915,-5.34E-05,-4.12E-05,0.000663873,9.44E-05,2.93E-05,0.000474424,4.18E-06,6.54E-05,0.001127825,-0.000113109,7.33E-05,0.000107977,-0.0002053,-1.75E-05,-0.000236284,0.000108755,0.000860998,7.03E-05,5.13E-05,7.04E-05,-0.000243653,-4.95E-05,3.36E-05,0.000296996,0.000271797,0.000512766,0.000316756,-0.000459136,-0.000136755,-1.15E-05,5.32E-05,0.000214158,7.26E-05,0.000288509,0.000602611,0.000178968,0.000334406,1.66E-05,-0.000458351,0.000173976,-0.000212961,-4.34E-05
2242.844,-0.000104055,6.00E-05,0.000694965,7.78E-05,3.88E-05,0.000568754,5.74E-05,0.000184866,0.001021419,-0.000159095,8.45E-05,0.000114778,-0.000181017,9.11E-05,-0.000222057,-5.28E-05,0.000740046,3.03E-05,5.85E-05,5.35E-05,-0.000242631,-6.42E-05,7.28E-05,0.000171683,0.000293433,0.000246443,0.000300525,-0.000433695,-0.000166425,-0.000109394,1.21E-05,8.17E-05,-1.05E-05,0.000342314,0.000633385,0.000220169,0.000413528,4.15E-05,-0.000538724,9.35E-05,-0.000185805,2.08E-05
2244.772,-7.55E-05,0.000170436,0.000672747,6.65E-05,3.60E-05,0.00060219,9.69E-05,0.000265035,0.000900168,-0.000324617,6.90E-05,0.000134203,-0.000221688,0.000206555,-0.00021048,-0.000116718,0.000625215,-4.03E-05,5.60E-05,5.75E-05,-0.000243459,-2.87E-05,7.57E-05,4.30E-06,0.000278839,5.03E-05,0.000257845,-0.000337635,-0.000151503,-0.000157723,-3.53E-05,-9.83E-05,-3.08E-05,0.000368783,0.000644071,0.000237854,0.000449909,3.86E-05,-0.000644875,4.17E-05,-0.00015259,7.37E-05
2246.701,8.55E-05,0.000340995,0.000629276,4.52E-05,3.76E-05,0.000543054,9.48E-05,0.000339196,0.000734188,-0.000487254,5.23E-05,0.000103754,-0.000256747,0.000252554,-0.000172667,-0.000107222,0.000297522,-0.000141994,3.68E-05,6.33E-05,-0.00025415,2.61E-05,5.96E-05,-0.000236247,0.000270884,-0.000133457,0.000201878,-0.000214546,-0.000100523,-0.000121469,-6.04E-05,-0.000118753,-2.46E-05,0.000362606,0.000621372,0.000240477,0.000475134,3.25E-05,-0.000564039,1.48E-05,-0.000118071,0.000125198
2248.629,-0.000282013,0.000431702,0.000568933,-5.29E-07,4.81E-05,0.00042388,7.20E-05,0.000328538,0.000495445,-0.000517171,4.55E-05,7.27E-05,-0.000186303,0.000287228,-0.00010563,-6.64E-05,4.78E-05,-0.000173652,1.30E-05,5.88E-05,-0.00027043,2.79E-05,4.64E-05,-0.000251834,0.000229828,-0.000177603,0.000106968,-0.0001741,-6.22E-05,-6.80E-05,-8.61E-05,0.000105064,-8.29E-05,0.000334798,0.000591686,0.000232953,0.000466917,2.74E-05,-0.000336996,5.85E-06,-9.01E-05,0.000145549
2250.558,-0.000869148,0.000438174,0.000479092,-3.66E-05,5.70E-05,0.000323425,8.05E-05,0.000247859,0.000227388,-0.000411978,2.41E-05,4.09E-05,-6.08E-05,0.000272554,7.51E-06,4.69E-05,-4.58E-05,-0.000176122,3.22E-06,6.05E-05,-0.00029116,0.00012251,3.45E-05,4.32E-05,0.000169813,-0.000296393,1.59E-05,-3.05E-05,8.23E-06,-3.16E-05,-9.93E-05,0.00012149,-0.00012647,0.00028484,0.000535391,0.000211515,0.00041257,2.97E-05,-0.000110392,-1.91E-06,-5.95E-05,0.000232593
2252.486,-0.000645065,0.000420349,0.000343243,-4.33E-05,4.96E-05,0.000190557,7.71E-05,7.33E-05,-6.79E-05,-0.00023425,-9.48E-06,-4.26E-05,7.31E-05,0.000114717,9.01E-05,0.000101532,-2.39E-05,-0.000185968,7.68E-07,5.56E-05,-0.000333303,0.000270011,2.91E-05,6.89E-05,0.000107986,-0.00042254,-7.18E-05,0.000218344,9.92E-05,-3.62E-05,-0.00010244,1.95E-05,-9.61E-05,0.000190361,0.000425733,0.000165055,0.000320883,1.70E-05,0.000123245,-4.30E-05,-5.78E-05,0.000334356
2254.415,4.83E-05,0.00040715,0.000192363,-3.99E-05,6.00E-05,1.55E-05,5.20E-05,-9.54E-05,-0.000315986,-6.61E-05,-1.31E-05,-0.00013277,0.000235395,-2.80E-05,0.000135566,4.44E-05,4.68E-05,-0.00019865,-1.68E-05,6.27E-05,-0.00035523,0.000254116,2.60E-06,9.46E-05,5.26E-05,-0.000413401,-0.000143715,0.000392863,0.000187725,-0.0001353,-0.000106753,0.00020363,-4.46E-05,0.000112934,0.000314203,0.000137783,0.000221444,-5.82E-07,0.000274737,-7.87E-05,-8.75E-05,0.000394812
2256.343,0.000594494,0.000516519,4.93E-05,-1.67E-05,7.13E-05,-0.000124502,1.46E-05,-0.000208711,-0.000498634,2.94E-05,-2.61E-05,-0.000179336,0.000332201,-0.00013131,0.00016916,-7.09E-06,4.84E-05,-0.000223353,-5.49E-05,5.63E-05,-0.000309385,0.000122272,-4.50E-05,0.000301897,-2.39E-05,-0.000269298,-0.000237197,0.000380519,0.000232263,-0.000263872,-0.000123487,0.000230516,-2.20E-05,5.58E-05,0.000186906,0.000117679,6.35E-05,-9.04E-06,0.000384794,-7.13E-05,-7.60E-05,0.000435426
2258.272,0.00068377,0.000553668,-5.27E-05,3.79E-06,8.25E-05,-0.000227865,-3.83E-05,-0.000249795,-0.00068765,7.60E-05,-4.52E-05,-0.000161697,0.000369466,-0.00015937,0.000155983,-2.48E-05,0.000188024,-0.000223944,-7.09E-05,4.67E-05,-0.000189568,6.84E-05,-6.28E-05,0.000148669,-0.000110325,-0.000190385,-0.000364637,0.000371925,0.000286044,-0.000294759,-0.000121309,-0.000132197,4.22E-07,3.06E-05,4.28E-05,6.55E-05,-0.000112032,-2.46E-05,0.00042445,-1.06E-05,-3.37E-05,0.000521357
2260.2,0.000299873,0.000495173,-0.00015319,-8.53E-06,8.89E-05,-0.000288686,-8.39E-05,-0.000311039,-0.000871405,0.000102708,-6.81E-05,-0.00016399,0.000359594,-9.86E-05,9.06E-05,-8.71E-05,0.000328056,-0.000199844,-6.26E-05,3.37E-05,-7.83E-05,8.91E-05,-7.43E-05,-0.000258306,-0.000184289,-0.000237974,-0.000487577,0.000404846,0.000288538,-0.000288498,-9.38E-05,-0.000144195,1.49E-05,-1.66E-05,-0.000132234,-1.77E-05,-0.000273174,-5.36E-05,0.000351463,1.69E-05,1.09E-05,0.000531457
2262.129,-0.000275639,0.000542221,-0.000266272,1.04E-05,9.34E-05,-0.000286305,-0.000105326,-0.000337692,-0.000946373,0.000153516,-8.74E-05,-0.000182019,0.000315272,-8.80E-05,6.25E-05,-0.000121082,0.000374063,-0.000173233,-4.18E-05,1.52E-05,-1.26E-05,2.68E-05,-0.000103714,-0.000204562,-0.000248237,-0.000327118,-0.000553567,0.000400025,0.000252555,-0.000275105,-6.00E-05,-3.09E-05,8.20E-06,-8.41E-05,-0.000266204,-8.49E-05,-0.000395558,-6.24E-05,0.000269642,-6.43E-06,5.17E-05,0.000463195
2264.057,9.30E-05,0.000639616,-0.000365549,5.92E-05,8.97E-05,-0.000275781,-0.000107189,-0.000288197,-0.000973096,0.000179745,-8.22E-05,-0.000165274,0.000254436,-0.000154932,5.86E-07,-0.00011564,0.000224917,-0.000134957,-2.06E-05,-1.43E-05,2.07E-05,-0.000124442,-8.69E-05,-6.92E-05,-0.000309774,-0.000362706,-0.000586837,0.000316809,0.000197332,-0.000227508,-5.14E-05,8.29E-05,-2.71E-05,-0.000146109,-0.000359468,-0.000189998,-0.000437096,-7.07E-05,0.000165689,-3.50E-05,8.12E-05,0.000372277
2265.986,0.000668213,0.000593128,-0.000430467,0.000114133,7.63E-05,-0.000269067,-8.98E-05,-0.000108894,-0.00097856,0.000213639,-7.49E-05,-4.45E-05,0.000174275,-0.000163944,-1.41E-05,-0.000125147,-0.000205493,-7.32E-05,-7.11E-06,-4.87E-05,8.69E-05,-0.000253543,-3.41E-05,-0.000242715,-0.000349911,-0.000435537,-0.000556032,0.000302671,0.000176521,-0.00017897,-5.95E-05,0.000302538,-9.77E-05,-0.000168704,-0.000443251,-0.000272685,-0.000444006,-7.71E-05,8.94E-05,-7.19E-05,0.000104348,0.00028908
2267.914,0.000196596,0.000341541,-0.000484335,0.000154296,4.75E-05,-0.000234044,-9.39E-05,8.38E-05,-0.001008492,0.000268703,-7.80E-05,6.96E-05,9.20E-05,-0.00011665,2.81E-05,-9.91E-05,-0.000635416,-1.79E-05,8.59E-06,-0.000100008,0.000199341,-0.000314105,-5.59E-06,-1.64E-05,-0.000361244,-0.000537135,-0.000505542,0.0003012,0.00012828,-0.000156102,-7.97E-05,-2.16E-05,-0.000174924,-0.000196346,-0.000497123,-0.000287017,-0.000451159,-6.90E-05,3.67E-05,-0.000129497,0.00015013,0.00018426
2269.843,-0.000354402,8.97E-05,-0.000525365,0.000153725,3.26E-05,-0.000199622,-0.000121175,0.00021664,-0.000996788,0.00028504,-5.05E-05,0.000144182,1.77E-05,-0.000133125,5.66E-05,-0.00010584,-0.000794416,6.38E-05,3.77E-05,-0.000115969,0.000340244,-0.000282857,2.53E-05,9.20E-05,-0.000321981,-0.000461211,-0.000442428,0.000291719,6.86E-05,-0.000129229,-8.90E-05,-0.000186396,-0.000232069,-0.000238212,-0.00050084,-0.000258197,-0.000436601,-7.02E-05,6.81E-05,-0.000126168,0.00017476,0.000101789
2271.771,-8.29E-05,-2.66E-05,-0.00055993,0.000115197,1.54E-05,-0.000178855,-0.00013387,0.000303902,-0.000885874,0.000241824,-6.89E-06,0.000226916,-0.000122785,-0.000258107,7.73E-05,-0.0001262,-0.000919933,0.000126299,5.11E-05,-0.000105234,0.000385656,-0.0002601,1.61E-05,-0.00011885,-0.000260362,-0.000389334,-0.000361694,0.000223301,-2.39E-05,-0.000146771,-8.46E-05,-0.000245252,-0.000317852,-0.000282917,-0.000488394,-0.000233749,-0.00042286,-7.54E-05,0.000112972,-8.67E-05,0.000197923,4.20E-05
2273.7,-0.000285789,-6.62E-05,-0.000566499,4.45E-05,-9.53E-06,-0.000164372,-0.000149927,0.000349314,-0.000749362,0.00021803,2.44E-05,0.000278539,-0.000210147,-0.00038456,0.000124371,-4.04E-05,-0.001204237,0.000186468,4.69E-05,-0.000104491,0.000386839,-0.000174703,-5.52E-06,-0.000527043,-0.000179164,-0.000293009,-0.000241328,8.16E-05,-0.000157396,-0.0001807,-5.17E-05,-0.000189501,-0.000341671,-0.000319221,-0.000461413,-0.000200266,-0.00034178,-6.16E-05,0.000318231,-8.06E-05,0.000225462,-1.05E-05
2275.628,-0.000700522,-0.000188384,-0.000567487,-4.20E-05,-2.78E-05,-0.000166293,-0.000176312,0.000267713,-0.000602856,0.00018547,2.69E-05,0.000260897,-0.000255279,-0.000338054,0.000162512,8.70E-05,-0.001352691,0.000254259,4.54E-05,-0.000109906,0.000381985,-3.73E-05,-9.20E-06,-0.000341315,-0.000108674,-9.51E-05,-0.000125776,-7.45E-05,-0.000302945,-0.00018261,-1.54E-05,5.00E-05,-0.000248454,-0.000347985,-0.000441607,-0.000166433,-0.000195492,-5.37E-05,0.00049753,-4.08E-05,0.000222788,-7.02E-05
2277.557,-0.000193914,-0.000394858,-0.000575714,-0.000101538,-3.95E-05,-0.000171097,-0.000201282,0.00013975,-0.000430606,0.000152604,2.76E-05,0.000176818,-0.000268616,-0.000165469,0.00020179,8.33E-05,-0.001294042,0.000301604,4.26E-05,-9.97E-05,0.000370298,0.000150523,-4.20E-06,-0.000122869,-1.16E-05,2.75E-05,-1.66E-05,-0.000162921,-0.000353195,-3.65E-05,1.84E-05,-0.000273953,-8.88E-05,-0.000350499,-0.000421545,-0.000129691,-4.11E-05,-3.33E-05,0.000470472,-3.61E-06,0.000196132,-0.000107954
2279.485,-0.000217071,-0.000589712,-0.000562757,-0.000133304,-4.81E-05,-0.000196911,-0.000229008,-7.81E-06,-0.000263467,0.000103916,3.44E-05,0.000109558,-0.000214819,-8.26E-05,0.000159838,-6.20E-05,-0.001135279,0.000314578,2.73E-05,-8.48E-05,0.000347156,0.000285645,1.35E-05,0.000125517,9.31E-05,5.36E-05,8.06E-05,-0.000206196,-0.000374511,0.000130168,3.94E-05,-0.000333387,6.60E-05,-0.000337092,-0.000401672,-7.93E-05,0.000105065,-1.68E-05,0.000371061,4.15E-05,0.0001889,-0.000138352
2281.414,0.000372987,-0.000720311,-0.00050456,-0.000143143,-3.63E-05,-0.000191034,-0.000176931,-0.000141482,-6.39E-05,3.48E-05,2.61E-05,6.61E-05,-0.000158856,-2.09E-05,7.39E-05,-9.28E-05,-0.00091553,0.000244263,-4.83E-07,-7.06E-05,0.000300988,0.000291775,1.71E-05,8.12E-05,0.000173717,7.76E-05,0.000140319,-0.000271904,-0.000370436,0.000152765,6.35E-05,2.73E-05,0.000210696,-0.000275755,-0.000369462,-2.34E-05,0.000241132,4.37E-06,0.000355251,7.81E-05,0.000188048,-0.000128783
2283.342,0.000410313,-0.00077565,-0.000408233,-0.000138995,-3.33E-05,-0.000134139,-0.000100587,-0.000218708,0.000119755,-8.44E-05,-1.45E-05,8.81E-06,-0.000166576,0.000143088,3.45E-05,4.91E-05,-0.000682887,0.000131976,-3.60E-05,-7.11E-05,0.000231631,0.000196061,-2.29E-05,0.000135301,0.000196541,9.52E-05,0.000149341,-0.000412666,-0.000353467,0.000137625,8.50E-05,4.52E-05,0.00026936,-0.000206792,-0.000358008,-1.60E-07,0.000282949,3.65E-05,0.00037886,8.62E-05,0.000200934,-9.10E-05
2285.271,1.69E-05,-0.000755715,-0.000282944,-0.00012208,-4.25E-05,-2.71E-05,-7.05E-05,-0.000206128,0.000255711,-0.000189754,-3.22E-05,-3.93E-05,-0.000212138,0.000270946,1.61E-05,0.000152165,-0.00030908,3.93E-05,-5.59E-05,-6.47E-05,0.00019782,9.85E-05,-6.05E-05,0.000436661,0.000211421,2.70E-05,0.000169637,-0.000427393,-0.000262158,0.000113937,0.000115936,9.61E-05,0.000308681,-0.000108623,-0.000337053,-2.24E-06,0.000273206,5.96E-05,0.000338117,9.16E-05,0.000219006,-9.00E-05
2287.199,5.93E-06,-0.00063523,-0.00016379,-9.24E-05,-5.39E-05,9.15E-05,-8.47E-05,-0.000268162,0.000413125,-0.000246112,-3.76E-05,-0.000154492,-0.000257204,0.000389545,-1.39E-05,9.34E-05,0.000250912,-1.88E-05,-6.22E-05,-5.67E-05,0.00011776,3.52E-05,-8.30E-05,0.000424562,0.000236412,-6.92E-06,0.000181219,-0.000394395,-0.000191106,3.54E-05,0.00012434,-6.76E-05,0.00030132,-1.36E-06,-0.000296063,4.21E-05,0.000253822,6.19E-05,0.000180853,3.81E-05,0.000240429,-0.00016714
2289.128,-0.000218873,-0.000443695,-4.89E-05,-3.03E-05,-5.60E-05,0.000211546,-7.79E-05,-0.000280909,0.000620747,-0.000271355,-4.32E-05,-0.000234629,-0.000267007,0.00040691,-7.37E-05,1.84E-05,0.000653937,-9.20E-05,-4.07E-05,-5.55E-05,-7.44E-05,-5.50E-05,-0.000104189,0.000285184,0.000251776,-1.02E-06,0.000209344,-0.000365593,-0.000102437,7.55E-05,0.000116964,-0.000100431,0.000305933,0.000111865,-0.000220051,0.000119838,0.000254422,4.94E-05,1.15E-05,-2.83E-05,0.000231048,-0.000294488
2291.056,-0.000595051,-0.000280602,5.46E-05,6.56E-05,-8.79E-05,0.000273258,-3.89E-05,-0.00021746,0.000764664,-0.000283486,-2.59E-05,-0.000204067,-0.000254686,0.000361451,-0.000159062,-4.01E-05,0.000856415,-0.000211367,-2.43E-05,-4.68E-05,-0.000273772,-0.000102041,-0.000124579,0.000148248,0.000228562,3.42E-05,0.000250707,-0.00030898,4.23E-05,0.000207562,8.91E-05,0.000149261,0.000301557,0.000232875,-0.000126501,0.00016987,0.000262561,2.60E-05,-8.76E-05,-4.79E-05,0.000213192,-0.000420572
2292.985,0.000312865,-0.000217324,0.000173409,0.000126993,-0.000122568,0.000321025,-3.21E-05,-0.000111292,0.000829184,-0.000245601,-3.13E-05,-7.90E-05,-0.000210136,0.000416663,-0.000211764,-2.99E-05,0.000934614,-0.000301064,-1.63E-05,-2.01E-05,-0.000443719,-0.000116022,-0.000112844,-7.41E-05,0.000193311,6.54E-05,0.00030739,-0.000151856,0.000211934,0.000344494,5.52E-05,0.000166751,0.000223952,0.000346281,-2.03E-05,0.000237691,0.000239001,2.38E-05,-0.000104532,-4.75E-05,0.000190896,-0.000484052
2294.913,0.001053446,-0.000240068,0.000294198,0.000124615,-0.000128214,0.000392802,-5.59E-05,3.17E-05,0.000859105,-0.000188488,-5.30E-05,9.39E-06,-9.96E-05,0.000353901,-0.000238535,2.31E-05,0.000952336,-0.000326485,-5.30E-06,4.05E-06,-0.000545021,-0.000132858,-7.36E-05,-0.000228112,0.000158166,0.000138439,0.000334377,-3.74E-05,0.000273893,0.000422893,1.50E-05,1.39E-05,0.000113968,0.000390577,8.73E-05,0.000282385,0.000155792,3.71E-05,-0.000214482,-5.48E-05,0.000160514,-0.000502595
2296.842,0.000156534,-0.000107782,0.000399868,9.57E-05,-8.95E-05,0.000446125,-5.29E-05,0.000196006,0.000887481,-0.000163058,-2.18E-05,6.40E-05,8.15E-05,0.000160817,-0.000234457,-8.86E-05,0.001035016,-0.000282418,1.71E-05,6.22E-05,-0.00054608,-0.000123999,-3.24E-05,-0.000160366,0.000134075,0.000365707,0.000371105,5.12E-05,0.000296791,0.000425251,-1.04E-05,-3.04E-05,1.78E-05,0.00041916,0.00022683,0.000301562,8.40E-05,6.23E-05,-0.0003585,-6.28E-05,0.000117822,-0.000450863
2298.77,-0.0002317,7.57E-05,0.000482507,7.59E-05,-5.69E-05,0.000446355,-3.13E-05,0.000313202,0.000892093,-0.000160758,8.78E-06,0.000101717,0.000250573,-4.81E-05,-0.000213513,-0.000174185,0.001155631,-0.000180166,3.23E-05,0.000111111,-0.000527129,-0.000120311,-1.12E-05,-3.74E-05,0.000105453,0.000498521,0.000414902,8.73E-05,0.000292948,0.000393905,-2.05E-05,2.85E-05,-7.70E-05,0.000406534,0.000411697,0.000287733,4.27E-05,7.37E-05,-0.000571737,-5.91E-05,0.000106243,-0.000455263
2300.699,0.000358773,0.000126716,0.000552861,5.98E-05,-3.79E-05,0.000406998,-7.68E-05,0.000391754,0.000868511,-0.000168455,4.48E-06,8.46E-05,0.000393007,-0.000191697,-0.000105774,-0.000159118,0.001096262,-5.89E-05,3.09E-05,0.000122546,-0.000468455,-1.17E-06,7.26E-05,-3.68E-05,5.82E-05,0.000553236,0.000434395,6.11E-05,0.000252048,0.00029458,-9.52E-06,-0.000165886,-8.84E-05,0.000382894,0.000544497,0.000256289,7.33E-05,6.67E-05,-0.000748816,-4.02E-05,8.25E-05,-0.000465799
2302.627,-0.000332385,0.000144411,0.000591109,2.41E-05,-1.45E-05,0.000305845,-0.000158209,0.000381731,0.000836408,-0.00017936,-3.38E-05,-8.94E-06,0.000467125,-9.75E-05,-4.68E-06,-0.000194672,0.000981093,6.63E-05,3.15E-05,0.000117204,-0.000382304,0.000171384,0.000176203,5.28E-05,7.33E-06,0.000655866,0.000360779,2.80E-05,0.000149625,0.000151956,1.60E-05,4.07E-05,-3.71E-05,0.000315655,0.00059511,0.000186044,0.000113945,4.68E-05,-0.000966081,2.58E-06,2.30E-07,-0.000465654
2304.556,-0.000726967,0.000195051,0.000601431,-2.22E-05,2.61E-05,0.000139023,-0.000132708,0.000366299,0.000800934,-0.000100748,-7.05E-05,-9.51E-05,0.000532009,0.000136662,0.000103221,-0.000377968,0.000848851,0.000184882,1.49E-05,0.000121814,-0.000243156,0.00018478,0.000247216,0.000163417,8.39E-06,0.000692953,0.000281647,-5.33E-06,0.000116029,0.000119318,5.66E-05,0.000450018,-1.49E-05,0.000229527,0.000648623,9.20E-05,0.000104211,3.10E-05,-0.001166714,2.95E-05,-0.000107844,-0.000437052
2306.484,-0.000222772,0.000166592,0.000613813,-0.000100531,6.48E-05,-6.90E-05,0.000110519,0.00027869,0.000722364,6.21E-05,-6.58E-05,-0.000165686,0.000592049,7.03E-05,0.000152667,-0.000390815,0.000647559,0.000212072,-6.49E-06,0.000110952,1.39E-05,6.84E-05,0.000328038,2.70E-05,1.50E-05,0.000654789,0.000275571,-1.57E-05,0.00011967,4.67E-05,9.90E-05,0.000565559,-7.08E-07,0.000153912,0.000698893,6.05E-06,0.00012901,2.70E-05,-0.001194578,8.19E-05,-0.000201378,-0.000312872
2308.413,2.70E-05,0.000156558,0.000619007,-0.000193136,8.38E-05,-0.000255272,0.000460069,0.000106759,0.000571717,0.000242264,-1.85E-08,-0.000240618,0.000605813,-6.62E-05,8.92E-05,-6.12E-05,0.000497108,0.000196316,-3.13E-06,9.35E-05,0.000241015,2.34E-05,0.000426102,-5.34E-05,2.76E-05,0.000500252,0.00029379,-6.68E-05,0.000149548,-8.14E-05,0.000151451,0.000472113,3.24E-05,0.000112004,0.000720444,-5.42E-05,0.000116356,3.80E-05,-0.000934603,0.000166568,-0.000327194,-0.000104193
2310.341,0.000245197,0.000165651,0.000604546,-0.000296881,9.19E-05,-0.000347021,0.000632178,-5.55E-05,0.00035915,0.000363974,5.76E-05,-0.000253737,0.000499494,-4.90E-05,1.92E-05,0.00031303,0.000371748,0.000204913,-3.89E-06,7.03E-05,0.000397845,4.73E-05,0.000412597,-0.000174643,2.92E-05,0.000238285,0.000270685,-6.81E-05,0.000180763,-0.000146399,0.000187768,0.000286381,3.73E-05,6.50E-05,0.000696552,-8.88E-05,-8.58E-07,4.07E-05,-0.000465564,0.000221092,-0.000478536,8.68E-05
2312.27,-0.00030046,0.000230195,0.000565059,-0.000368739,8.70E-05,-0.000369853,0.000682328,-0.000144867,0.000107203,0.000465194,0.000112977,-0.000270253,0.000373012,-6.23E-05,-4.20E-05,0.000518874,0.000440456,0.000236304,-8.85E-06,6.02E-05,0.000543096,0.000103106,0.000310904,-1.76E-05,3.57E-05,-8.09E-05,0.00025016,0.000217177,0.000148432,-0.000169921,0.000189901,-0.000189969,2.93E-05,4.74E-05,0.000689841,-7.37E-05,-0.000141055,3.82E-05,-3.00E-05,0.000293755,-0.000634444,0.000292106
2314.198,-0.000117072,0.000511541,0.000453844,-0.000416847,6.71E-05,-0.000423527,0.000663803,-0.000286749,-0.000183902,0.000509671,0.000151264,-0.00034958,0.000259795,-0.000431974,-0.00013131,0.000481543,0.000530803,0.00023908,-2.71E-05,5.64E-05,0.000532749,5.32E-05,0.000246384,6.45E-05,7.49E-05,-0.000373021,0.000217709,0.00043047,8.46E-05,-0.00018669,0.000201307,-7.71E-05,-4.68E-05,9.03E-05,0.000595015,-1.37E-05,-0.000184277,2.98E-05,0.000189651,0.000388975,-0.000755357,0.000478162
2316.127,0.000146856,0.000777983,0.000326558,-0.000392896,5.78E-05,-0.000444107,0.000574807,-0.000419872,-0.000413561,0.000476415,0.000167515,-0.000338421,9.47E-05,-0.000888398,-0.000215616,0.000490415,0.000147707,0.000145384,-3.37E-05,7.73E-05,0.000403242,-7.26E-05,0.000211655,0.000350774,0.000118076,-0.000423971,0.000193651,0.000538321,0.000139357,2.18E-05,0.000245956,0.000647165,-8.48E-05,0.000198074,0.000406928,4.25E-05,-9.31E-05,4.04E-07,0.000365354,0.000450249,-0.000877028,0.000665343
2318.055,0.000460889,0.000805502,0.000185094,-0.000327813,3.72E-05,-0.000437703,0.00043277,-0.000485764,-0.000593553,0.000382671,0.000200718,-0.000258262,-0.00011825,-0.000823408,-0.000162948,0.00069531,-0.00038017,-3.52E-06,-5.22E-05,7.97E-05,0.000295205,-9.44E-05,7.37E-05,0.000867216,0.000105567,-0.000244134,0.000205694,0.00052671,0.00014104,0.000204623,0.000235512,0.000563364,-0.000207618,0.00025255,0.0001867,5.82E-05,-5.79E-06,-4.42E-05,0.000672511,0.000430468,-0.000974214,0.000753165
2319.984,0.000949263,0.000912594,3.72E-05,-0.000210195,5.06E-05,-0.000321744,0.000251029,-0.000340098,-0.000738119,0.000290641,0.000179796,-3.56E-05,-0.000346588,-0.000535776,5.60E-06,0.000667014,-0.000691712,-0.000105123,-6.26E-05,5.21E-05,0.000180391,-4.79E-05,-8.80E-05,0.000600658,5.74E-05,-1.61E-05,0.000171515,0.000568032,6.79E-05,0.000171885,0.000170924,2.69E-05,-0.000313075,0.000236522,1.16E-05,3.23E-05,-1.57E-05,-3.57E-05,0.000949471,0.000365576,-0.001033515,0.000761468
2321.912,-0.000126218,0.001209196,-0.000115423,-6.58E-05,6.78E-05,-0.000180385,5.77E-05,-0.00013732,-0.000824384,0.000194851,8.86E-05,0.000238062,-0.000526816,-0.000490928,8.81E-05,0.000502305,-0.000926807,-0.00017388,-4.77E-05,4.00E-06,0.000141358,7.53E-06,-0.000231931,-1.78E-05,-2.86E-05,0.00022436,8.41E-06,0.000371233,-8.59E-05,-5.69E-07,4.09E-05,-4.73E-05,-0.000318605,0.000120791,-0.000183925,-0.000103368,-0.000146156,-1.03E-05,0.000980845,0.000263639,-0.001010642,0.000673525
2323.841,-0.000578649,0.001183104,-0.000301656,0.000123713,6.59E-05,-0.000124531,-0.000121724,-2.34E-05,-0.000874046,6.99E-06,5.57E-05,0.000461489,-0.000605366,-0.000374505,4.05E-05,0.000297027,-0.000944594,-0.000152371,-1.93E-05,-7.00E-06,0.000224046,0.000106175,-0.000355443,6.44E-05,-0.000146664,0.000272068,-0.000208787,0.000109199,-0.00019119,-0.000213615,-8.83E-05,2.20E-05,-0.000350348,-4.58E-05,-0.000330155,-0.000231012,-0.00019193,1.65E-06,0.000815373,0.000102654,-0.000926258,0.000537466
