,H2Ot_MEAN,H2Ot_STD,H2Ot_3550_M,H2Ot_3550_STD,H2Ot_3550_SAT,H2Om_1635_BP,H2Om_1635_STD,CO2_MEAN,CO2_STD,CO2_1515_BP,CO2_1515_STD,CO2_1430_BP,CO2_1430_STD,H2Om_5200_M,H2Om_5200_STD,OH_4500_M,OH_4500_STD,PH_5200_STN,ERR_5200,PH_4500_STN,ERR_4500,Density,Density_Sat,Tau,Eta,epsilon_H2Ot_3550,sigma_epsilon_H2Ot_3550,epsilon_H2Om_1635,sigma_epsilon_H2Om_1635,epsilon_CO2,sigma_epsilon_CO2,epsilon_H2Om_5200,sigma_epsilon_H2Om_5200,epsilon_OH_4500,sigma_epsilon_OH_4500,H2O_EXP,H2O_EXP_STD,CO2_EXP,CO2_EXP_STD
STD_ETF46_020520_256s_15x15_a,3.606444707627086,0.3666288512346762,3.606444707627086,0.3666288512346762,-,2.570293243535094,0.6705397012821644,2921.7541538370115,157.44305556435816,3009.1728694849253,228.62355840152085,2834.335438189097,216.52836194270873,3.072526897840917,2.2136883520786843,5.098392730645371,2.9893211054243496,2.98971991,*,6.640812514,-,2866.845476298675,2866.845476298675,0.5700847136911034,0.1838978307836338,56.43938518857223,6.792060201519671,20.435765844348232,7.799421165851253,358.6771508743757,11.88282479636781,0.3740270648753996,0.2706115198075612,0.3811068355927722,0.2520693566135264,,,,
STD_ETF46_020520_256s_15x15_b,3.587803303066975,0.3645593037913441,3.587803303066975,0.3645593037913441,-,2.569025513714275,0.6696316082844775,2901.144923137382,156.3896389644104,2981.396903525387,226.65184660637445,2820.892942749377,215.5453945961153,3.2811181551895405,2.362410652372686,4.404735866288855,2.583346028857114,2.894514405,*,5.821359159,-,2867.436523398837,2867.436523398837,0.5700847136911034,0.1838978307836338,56.43938518857223,6.792060201519671,20.435765844348232,7.799421165851253,358.6771508743757,11.88282479636781,0.3740270648753996,0.2706115198075612,0.3811068355927722,0.2520693566135264,,,,
STD_ETF46_020520_256s_15x15_c,3.643897314621359,0.3705647576068071,3.643897314621359,0.3705647576068071,-,2.551372438186835,0.6650651547676346,2924.116278241341,157.4615328529753,3020.8691150950544,229.58507205339876,2827.363441387628,215.5625941666832,3.594604406389459,2.5817741787185864,4.61275373888063,2.724363488706699,4.895515102,-,6.396217086,-,2865.659397032261,2865.659397032261,0.5700847136911034,0.1838978307836338,56.43938518857223,6.792060201519671,20.435765844348232,7.799421165851253,358.6771508743757,11.88282479636781,0.3740270648753996,0.2706115198075612,0.3811068355927722,0.2520693566135264,,,,
STD_ETF46_021220_256s_15x20_a,3.858569425903526,0.3920598831786707,3.858569425903526,0.3920598831786707,-,2.6571540413327024,0.6924258666157763,3080.440609683277,165.7829326270016,3124.974341730616,237.31297326318895,3035.9068776359386,231.55663610145305,6.763050030065807,5.01447914005815,2.980588836050514,1.7708455762985762,10.88420743,-,5.637880301,-,2858.896815153675,2858.896815153675,0.5700847136911034,0.1838978307836338,56.43938518857223,6.792060201519671,20.435765844348232,7.799421165851253,358.6771508743757,11.88282479636781,0.3740270648753996,0.2706115198075612,0.3811068355927722,0.2520693566135264,,,,
STD_ETF46_021220_256s_15x20_b,3.828415805886003,0.3889845855991283,3.828415805886003,0.3889845855991283,-,2.65863982833768,0.6939331585734833,3092.38850003431,166.0836105613077,3162.1648371823644,239.30868444647223,3022.612162886255,230.36149056823535,7.071279674360536,5.153208894325514,2.897215565389481,1.7080838924660755,7.171541089,-,6.877404738,-,2859.8430459385786,2859.8430459385786,0.5700847136911034,0.1838978307836338,56.43938518857223,6.792060201519671,20.435765844348232,7.799421165851253,358.6771508743757,11.88282479636781,0.3740270648753996,0.2706115198075612,0.3811068355927722,0.2520693566135264,,,,
STD_ETF46_021220_256s_15x20_c,3.869729291644319,0.3933844785657182,3.869729291644319,0.3933844785657182,-,2.6617891239219404,0.6926656864278274,3077.4041824413907,165.54641343558217,3134.958063033759,237.9324946161955,3019.850301849022,230.24028320702897,6.124008278705138,4.438750288977329,3.229406993472711,1.9484322539757508,8.567446326,-,4.843644767,-,2858.5469171363284,2858.5469171363284,0.5700847136911034,0.1838978307836338,56.43938518857223,6.792060201519671,20.435765844348232,7.799421165851253,358.6771508743757,11.88282479636781,0.3740270648753996,0.2706115198075612,0.3811068355927722,0.2520693566135264,,,,
STD_ETF46_021420_256s_15x20_a,3.735686923598597,0.3795119416636844,3.735686923598597,0.3795119416636844,-,2.6320342047407403,0.6857386255374348,3049.7967683720126,164.09868717291346,3154.356368424456,239.3615569775641,2945.237168319569,224.54300605623672,5.405469268443586,3.972275183292656,3.875336081441788,2.323963767016775,8.94323263,-,10.1433781,-,2862.7604028218766,2862.7604028218766,0.5700847136911034,0.1838978307836338,56.43938518857223,6.792060201519671,20.435765844348232,7.799421165851253,358.6771508743757,11.88282479636781,0.3740270648753996,0.2706115198075612,0.3811068355927722,0.2520693566135264,,,,
STD_ETF46_021420_256s_15x20_b,3.745425675724488,0.380068329842832,3.745425675724488,0.380068329842832,-,2.589906508557471,0.6737700507138004,2989.7236162759714,160.95657091261342,3080.7298607293687,234.17241627579423,2898.717371822574,220.8876418800851,6.623333658531273,4.843350743177651,4.056312397992909,2.392451304059547,9.974421519,-,4.908835752,-,2862.453477773691,2862.453477773691,0.5700847136911034,0.1838978307836338,56.43938518857223,6.792060201519671,20.435765844348232,7.799421165851253,358.6771508743757,11.88282479636781,0.3740270648753996,0.2706115198075612,0.3811068355927722,0.2520693566135264,,,,
STD_ETF46_021420_256s_15x20_c,3.784569997353565,0.3843763719547058,3.784569997353565,0.3843763719547058,-,2.6068792743009217,0.68006446835765,2977.101546960882,160.1890271941381,3062.7126463257086,232.18397508933495,2891.4904475960557,220.75484014021612,5.9996672573710566,4.372563971150278,3.6523443237790527,2.166926962517994,5.798307317,-,7.707545972,-,2861.2210736771435,2861.2210736771435,0.5700847136911034,0.1838978307836338,56.43938518857223,6.792060201519671,20.435765844348232,7.799421165851253,358.6771508743757,11.88282479636781,0.3740270648753996,0.2706115198075612,0.3811068355927722,0.2520693566135264,,,,
STD_ETF46_021720_256s_15x20_a,3.614468458442704,0.3676167991378676,3.614468458442704,0.3676167991378676,-,2.4630678774019494,0.6426896897222104,2867.660353589702,154.3453417975658,2918.532985174846,221.4987631932961,2816.787722004558,215.00752554799044,3.5298107173191977,2.5440922785818163,4.385003018133917,2.587739399154259,5.475119669,-,5.693459722,-,2866.5912166014223,2866.5912166014223,0.5700847136911034,0.1838978307836338,56.43938518857223,6.792060201519671,20.435765844348232,7.799421165851253,358.6771508743757,11.88282479636781,0.3740270648753996,0.2706115198075612,0.3811068355927722,0.2520693566135264,,,,
STD_ETF46_021720_256s_15x20_b,3.7523322997673954,0.3807332867081168,3.7523322997673954,0.3807332867081168,-,2.539855340869125,0.6617073351663253,2947.991907653106,158.68457287344793,3017.88680762101,229.319939227288,2878.097007685202,219.39813158937193,4.1707624274563235,3.0259591778342907,4.2535271647682436,2.5159182698301854,4.865024782,-,6.569486758,-,2862.2358855486987,2862.2358855486987,0.5700847136911034,0.1838978307836338,56.43938518857223,6.792060201519671,20.435765844348232,7.799421165851253,358.6771508743757,11.88282479636781,0.3740270648753996,0.2706115198075612,0.3811068355927722,0.2520693566135264,,,,
STD_ETF46_021720_256s_15x20_c,3.7848612002204822,0.3838190294796675,3.7848612002204822,0.3838190294796675,-,2.5491497720743945,0.6639532332091062,2969.2888374591867,159.80381190560507,3047.2650785036403,230.98661836961008,2891.3125964147334,220.89412697584368,4.00769424029737,2.914274945844358,3.903932848891329,2.4417001249720065,6.744125748,-,6.007396634,-,2861.211913131857,2861.211913131857,0.5700847136911034,0.1838978307836338,56.43938518857223,6.792060201519671,20.435765844348232,7.799421165851253,358.6771508743757,11.88282479636781,0.3740270648753996,0.2706115198075612,0.3811068355927722,0.2520693566135264,,,,
STD_ETF46_021920_256s_15x20_a,3.67957897478607,0.3736786567617968,3.67957897478607,0.3736786567617968,-,2.4885112728018925,0.6484030430346825,2926.8712009957508,157.6253574804943,3013.745845404684,228.7717381436898,2839.9965565868174,216.90206340680464,5.778589214692517,4.264721316658378,3.072936079641385,1.8123160164915184,8.616557806,-,4.49799265,-,2864.5311353960956,2864.5311353960956,0.5700847136911034,0.1838978307836338,56.43938518857223,6.792060201519671,20.435765844348232,7.799421165851253,358.6771508743757,11.88282479636781,0.3740270648753996,0.2706115198075612,0.3811068355927722,0.2520693566135264,,,,
STD_ETF46_021920_256s_15x20_b,3.693827333690897,0.374976306277453,3.693827333690897,0.374976306277453,-,2.4870676495147923,0.6482402419270975,2934.0982870498538,157.90881740560354,2986.8972264821923,226.88859556221828,2881.2993476175157,219.6869219174166,5.107974951315057,3.8036008530076217,3.3536065471065903,2.0199906775757923,10.34537146,-,5.319705385,-,2864.0810710983387,2864.0810710983387,0.5700847136911034,0.1838978307836338,56.43938518857223,6.792060201519671,20.435765844348232,7.799421165851253,358.6771508743757,11.88282479636781,0.3740270648753996,0.2706115198075612,0.3811068355927722,0.2520693566135264,,,,
STD_ETF46_021920_256s_15x20_c,3.663556510102324,0.3722767490041017,3.663556510102324,0.3722767490041017,-,2.485929712292945,0.6487557093175481,2947.684922395633,158.80399022339674,3027.080545588153,230.03745839496148,2868.2892992031125,218.99223040710172,4.537400922177299,3.278639374200704,3.709068906585672,2.198637648179611,7.626927558,-,5.790125261,-,2865.037560079093,2865.037560079093,0.5700847136911034,0.1838978307836338,56.43938518857223,6.792060201519671,20.435765844348232,7.799421165851253,358.6771508743757,11.88282479636781,0.3740270648753996,0.2706115198075612,0.3811068355927722,0.2520693566135264,,,,
STD_ETF46_022120_256s_15x20_a,3.780264780741123,0.383624204936869,3.780264780741123,0.383624204936869,-,2.662285522445931,0.6942683670638755,3088.6313363973504,165.96976301804798,3196.2760431388015,242.11744556116437,2980.9866296558994,227.07485880212417,5.349321238537244,3.856863010446428,2.9037678748384494,1.722788402911945,9.565916421,-,5.00918181,-,2861.3565185214297,2861.3565185214297,0.5700847136911034,0.1838978307836338,56.43938518857223,6.792060201519671,20.435765844348232,7.799421165851253,358.6771508743757,11.88282479636781,0.3740270648753996,0.2706115198075612,0.3811068355927722,0.2520693566135264,,,,
STD_ETF46_022120_256s_15x20_b,3.626108855227517,0.3676553449810869,3.626108855227517,0.3676553449810869,-,2.477445729073815,0.6456144306365905,2944.2257545074617,158.40678061529067,3008.806701078156,228.41739755393627,2879.6448079367674,219.5366144275035,4.091042018092607,3.0296927353390157,3.9384990261117903,2.3590134190771637,5.994446954,-,6.502006908,-,2866.222503589538,2866.222503589538,0.5700847136911034,0.1838978307836338,56.43938518857223,6.792060201519671,20.435765844348232,7.799421165851253,358.6771508743757,11.88282479636781,0.3740270648753996,0.2706115198075612,0.3811068355927722,0.2520693566135264,,,,
STD_ETF46_022120_256s_15x20_c,3.6184400860259496,0.3681047532093983,3.6184400860259496,0.3681047532093983,-,2.4746236972857294,0.6450640699963097,2931.5642531105946,157.75125395693175,3004.39495126641,227.77801888923807,2858.7335549547793,218.30942858894431,3.802656874862441,2.7494977121583153,3.8782292266473264,2.287198446404675,6.00821004,-,5.382470296,-,2866.4653938557544,2866.4653938557544,0.5700847136911034,0.1838978307836338,56.43938518857223,6.792060201519671,20.435765844348232,7.799421165851253,358.6771508743757,11.88282479636781,0.3740270648753996,0.2706115198075612,0.3811068355927722,0.2520693566135264,,,,
VF74_127-7_101220_256s_15x20_a,5.304914756324287,0.731500777022293,5.304914756324287,0.731500777022293,-,2.6389328776016057,0.4954994075819375,1355.5301163744334,138.28711618596623,1354.3543765157883,192.4704140154167,1356.7058562330783,198.61632798150765,3.7277819212028183,0.9762705649398792,3.692065167962123,0.9055072400022784,4.613529563,-,3.757087889,*,2616.8989336506675,2616.8989336506675,0.7053306359798369,0.4669676862757967,66.09549594455054,7.500247359955186,37.24014389652128,8.641053342351452,268.6343916945756,17.767941832430978,1.0063732263402403,0.3006619218583778,0.85886605583228,0.2794386785565527,3.98,0.39,439.0,43.9
VF74_127-7_101220_256s_15x20_b,5.133538643351999,0.7084079280065951,5.133538643351999,0.7084079280065951,-,2.5487282021206674,0.4783392373091502,1271.9116505540992,131.87584496736164,1225.62144237714,177.3809428165701,1318.201858731058,195.19465942726785,3.181063259048097,0.7888383788813302,3.4791461112941686,0.8485004678018012,2.85075082,*,4.30931925,-,2621.0585872444635,2621.0585872444635,0.7053306359798369,0.4669676862757967,66.09549594455054,7.500247359955186,37.24014389652128,8.641053342351452,268.6343916945756,17.767941832430978,1.0063732263402403,0.3006619218583778,0.85886605583228,0.2794386785565527,3.98,0.39,439.0,43.9
VF74_127-7_101220_256s_15x20_c,5.304328514686,0.7322103656392989,5.304328514686,0.7322103656392989,-,2.598463869367936,0.4880135418815577,1405.2700750754093,143.4971035481196,1408.8623022978586,199.22741234151567,1401.6778478529598,206.57713590449143,3.299049426064639,0.7445115622696469,3.163926959156234,0.7713474302804051,3.839397046,*,4.281980163,-,2616.913116228951,2616.913116228951,0.7053306359798369,0.4669676862757967,66.09549594455054,7.500247359955186,37.24014389652128,8.641053342351452,268.6343916945756,17.767941832430978,1.0063732263402403,0.3006619218583778,0.85886605583228,0.2794386785565527,3.98,0.39,439.0,43.9
VF74_131-1_101220_256s_25x50_a,4.25569255388866,0.4767959190141344,4.25569255388866,0.4767959190141344,-,2.027089115430366,0.3218116542383994,740.0121304824802,61.62397831257153,759.6748477644522,86.21115889075891,720.3494132005081,88.07777753205099,2.178608576013442,0.4092570769229083,1.7441894075491675,0.3616478135509791,9.783869476,-,9.690553687,-,2626.156347990446,2626.156347990446,0.7385776743792835,0.2051893179608186,68.46922433251586,7.678452749106571,41.37110616824632,8.841922068317421,351.9044613234456,12.384672857582206,1.161820701252506,0.3077257294033965,0.9763119563976366,0.2861125595400582,,,,
VF74_131-1_101220_256s_25x50_b,4.2409385484784226,0.4756190349264602,4.2409385484784226,0.4756190349264602,-,2.0162818362296027,0.31961218628028,729.9665726249455,61.73422350133653,737.6157931750361,85.44217218904814,722.3173520748547,89.12963938482494,2.075096301241675,0.4081244923563539,1.8710704925839463,0.3847488850400768,12.43977377,-,8.359072839,-,2626.5243670591212,2626.5243670591212,0.7385776743792835,0.2051893179608186,68.46922433251586,7.678452749106571,41.37110616824632,8.841922068317421,351.9044613234456,12.384672857582206,1.161820701252506,0.3077257294033965,0.9763119563976366,0.2861125595400582,,,,
VF74_131-1_101220_256s_25x50_c,4.277192693144725,0.4799028086681309,4.277192693144725,0.4799028086681309,-,2.0314711076701255,0.322816214335429,754.4671987817267,62.315001514021375,775.2483273710418,87.35956947976739,733.6860701924115,88.88725035166539,2.156255334855508,0.412455129425948,1.7562537148288178,0.3606948684746469,9.277091866,-,8.797553967,-,2625.620437888813,2625.620437888813,0.7385776743792835,0.2051893179608186,68.46922433251586,7.678452749106571,41.37110616824632,8.841922068317421,351.9044613234456,12.384672857582206,1.161820701252506,0.3077257294033965,0.9763119563976366,0.2861125595400582,,,,
VF74_131-9_MI1_101220_256s_15x30_a,5.026485873440275,0.8339304059190401,5.026485873440275,0.8339304059190401,-,2.5005960166806283,0.5318708362581193,179.27423910265318,61.49304618506752,3.138486043730642e-35,54.36881854769136,358.54847820530637,110.31595753200712,2.5540861123326244,0.6522203393760746,5.364127043943377,1.4618446828218836,4.422382767,-,7.565297803,-,2642.626737384539,2642.626737384539,0.6966389749807687,0.4394832020591586,65.47494014634137,7.453903370975122,36.16020037690925,8.588184208442225,277.37703505798476,17.250044318690126,0.9657351178005912,0.2987961512774625,0.8281625705720304,0.2776907441172234,,,,
VF74_131-9_MI1_101220_256s_15x30_b,5.0770326202927905,0.8415953193564014,5.0770326202927905,0.8415953193564014,-,2.5114671373051327,0.5345773782021025,188.32345954175992,60.67071554911693,3.959101313031783e-16,50.73533969098151,376.64691908351983,110.2255333732078,2.0978970494263525,0.5402798943419175,5.080508232519539,1.3663094889678835,3.47003456,*,5.647851472,-,2641.37201932509,2641.37201932509,0.6966389749807687,0.4394832020591586,65.47494014634137,7.453903370975122,36.16020037690925,8.588184208442225,277.37703505798476,17.250044318690126,0.9657351178005912,0.2987961512774625,0.8281625705720304,0.2776907441172234,,,,
VF74_131-9_MI1_101220_256s_15x30_c,5.104052214960918,0.8472995347851134,5.104052214960918,0.8472995347851134,-,2.5304579001520633,0.5399767270653727,142.53355989992193,60.60267563437264,1.280889253584302e-15,55.680065517216555,285.06711979984385,107.65903343509268,2.345384207309168,0.6053640373638601,5.809474287236092,1.6508570359012844,3.534514675,*,6.501628705,-,2640.7023191416347,2640.7023191416347,0.6966389749807687,0.4394832020591586,65.47494014634137,7.453903370975122,36.16020037690925,8.588184208442225,277.37703505798476,17.250044318690126,0.9657351178005912,0.2987961512774625,0.8281625705720304,0.2776907441172234,,,,
VF74_131-9_MI2_101220_256s_20x25_a,2.3624216269385903,0.3919011829272166,2.3624216269385903,0.3919011829272166,-,1.3301255786372663,0.2883169402037991,664.4973175434645,103.57089166364636,844.3079204338176,164.6496354804659,484.6867146531116,125.6909540745108,1.326920509249816,0.3715467974389067,1.4784499046654218,0.4098561646634383,2.837685972,*,3.449387039,*,2722.961975552467,2722.961975552467,0.6870937113507596,0.4379237128769214,64.79343994843073,7.403128641563671,34.97419627466437,8.529946243987531,277.8730988604534,17.22041482539502,0.9211059658493754,0.2967376829345216,0.7944437150850758,0.2757695584925988,,,,
